owner_scope,period_type,period_label,year,quarter,period_start_date,period_end_date,cutoff_date,n_skus,n_skus_A,n_skus_B,n_skus_C,pct_pick_lines_A,pct_pick_lines_B,pct_pick_lines_C,top_sku,top_sku_pick_lines
GLOBAL,quarterly,2022-Q3,2022,Q3,2022-07-01,2022-09-30,2022-09-30,1608,635,730,243,0.8002053388090349,0.14989733059548255,0.04989733059548255,011014,271
GLOBAL,annual,2022,2022,,2022-01-01,2022-12-30,2022-12-30,3389,751,1739,899,0.8000667371113953,0.14993604360157944,0.04999721928702519,011014,1224
GLOBAL,quarterly,2022-Q4,2022,Q4,2022-10-01,2022-12-30,2022-12-30,1087,339,521,227,0.8004385964912281,0.14978070175438596,0.04978070175438597,011014,413
GLOBAL,quarterly,2023-Q1,2023,Q1,2023-01-02,2023-03-31,2023-03-31,999,380,454,165,0.8005431502715752,0.1496680748340374,0.04978877489438745,011014,310
GLOBAL,quarterly,2023-Q2,2023,Q2,2023-04-03,2023-06-30,2023-06-30,1542,530,701,311,0.8,0.15008025682182985,0.04991974317817015,011014,266
GLOBAL,quarterly,2023-Q3,2023,Q3,2023-07-03,2023-09-30,2023-09-30,1372,464,649,259,0.8000769674812391,0.15008658841639408,0.04983644410236675,011014,219
GLOBAL,annual,2023,2023,,2023-01-01,2023-12-29,2023-12-29,3412,772,1570,1070,0.8000280203614627,0.1500023350301219,0.04996964460841545,011014,1032
GLOBAL,quarterly,2023-Q4,2023,Q4,2023-10-02,2023-12-29,2023-12-29,1693,518,842,333,0.8000599520383693,0.15002997601918466,0.049910071942446045,011014,237
GLOBAL,quarterly,2024-Q1,2024,Q1,2024-01-02,2024-03-27,2024-03-27,1071,300,544,227,0.8002197802197802,0.1498901098901099,0.04989010989010989,011014,272
GLOBAL,quarterly,2024-Q2,2024,Q2,2024-04-01,2024-06-28,2024-06-28,1567,448,727,392,0.8003826530612245,0.14961734693877551,0.05,018000,205
GLOBAL,quarterly,2024-Q3,2024,Q3,2024-07-01,2024-09-30,2024-09-30,1912,691,906,315,0.8001269035532995,0.1499048223350254,0.04996827411167513,018076,132
GLOBAL,annual,2024,2024,,2024-01-01,2024-12-30,2024-12-30,3849,776,1879,1194,0.8001673990374555,0.14986398828206737,0.04996861268047709,011014,519
GLOBAL,quarterly,2024-Q4,2024,Q4,2024-10-01,2024-12-30,2024-12-30,1364,439,665,260,0.800038454143434,0.14997115939242453,0.049990386464141515,018106,239
GLOBAL,annual,2026,2026,,2026-01-01,2026-03-05,2026-03-05,492,138,259,95,0.8,0.15,0.05,019080,223
GLOBAL,quarterly,2026-Q1,2026,Q1,2026-01-05,2026-03-05,2026-03-05,492,138,259,95,0.8,0.15,0.05,019080,223
GLOBAL,ytd,2026-YTD,2026,,2026-01-01,2026-03-05,2026-03-05,492,138,259,95,0.8,0.15,0.05,019080,223
